t,i,j,k,newCost
1,7,5,0,10
1,8,5,0,11
1,9,5,0,12
1,10,5,0,13
1,11,5,0,14
1,12,5,0,15
1,13,5,0,16
1,14,5,0,17
1,8,6,0,-1
1,8,0,0,15
1,9,0,0,15
1,10,0,0,15
1,11,0,0,15
1,12,0,0,15
1,8,1,0,14
1,9,1,0,14
1,10,1,0,14
1,11,1,0,14
1,12,1,0,15
1,8,2,0,13
1,9,2,0,13
1,10,2,0,13
1,11,2,0,14
1,12,2,0,15
1,8,3,0,12
1,9,3,0,12
1,10,3,0,13
1,11,3,0,14
1,12,3,0,15
1,8,4,0,11
1,9,4,0,12
1,10,4,0,13
1,11,4,0,14
1,12,4,0,15
1,14,0,0,21
1,14,1,0,20
1,14,2,0,19
1,14,3,0,18
1,14,4,0,17
1,14,5,0,17
